10
26
36
44
45
50
55
51
52
52
53
58
67
67
72
65
68
68
66
69
70
72
78
77
69
63
69
71
71
71
73
73
68
70
64
63
70
72
71
70
67
63
60
66
68
65
68
66
62
63
66
70
74
65
66
58
61
63
72
74
74
69
70
71
72
71
75
68
68
66
68
70
67
67
68
65
65
61
58
59
54
55
52
49
50
50
53
56
58
65
62
58
60
59
59
60
63
66
67
59
62
66
70
72
74
71
71
67
64
66
67
66
65
69
70
73
68
70
66
60
61
63
71
68
69
72
70
73
74
74
74
68
68
70
71
66
68
70
65
70
70
71
73
63
70
73
74
80
76
77
81
81
75
76
79
81
83
83
80
81
78
79
80
77
71
74
76
79
82
84
81
81
78
79
74
73
73
71
73
77
79
78
75
77
79
67
72
72
76
76
78
79
75
75
79
76
74
77
79
81
79
78
80
81
78
81
75
72
74
72
75
76
79
79
79
77
74
71
70
74
69
71
72
66
70
73
72
78
77
75
76
69
70
63
54
58
56
61
52
53
55
57
57
59
53
54
47
52
48
48
48
49
51
53
51
50
51
55
52
52
51
47
49
49
54
58
60
52
54
54
57
61
64
69
69
65
72
64
67
65
70
66
70
72
70
74
69
72
71
61
61
62
61
66
67
69
65
66
68
66,66
