11
22
32
47
45
52
52
55
57
59
56
61
62
63
60
58
64
65
70
71
74
65
67
63
63
58
56
63
66
61
59
60
62
56
60
58
53
52
51
46
51
50
46
47
50
53
47
50
50
54
55
60
57
56
50
53
56
50
53
51
54
51
52
60
61
64
61
61
59
59
56
55
58
59
58
59
58
56
57
56
59
60
59
60
59
59
59
61
62
63
64
63
63
65
64
66
62
65
66
67
59
60
60
62
63
63
63
60
60
60
60
61
63
64
64
65
63
63
64
65
64
66
67
65
64
66
69
67
69
70
66
68
65
65
64
62
63
59
58
61
62
56
56
62
62
65
64
69
70
69
70
72
62
65
65
66
70
68
62
57
57
59
60
61
63
63
63
63
61
61
59
61
61
63
57
59
61
63
58
60
58
54
57
61
65
65
65
61
58
62
61
59
58
58
54
54
57
59
56
57
61
57
53
53
58
59
60
59
61
64
64
62
61
63
64
65
65
64
63
67
66
65
68
71
72
69
65
69
69
70
69
70
69
67
71
68
70
70
69
70
73
74
76
70
68
69
67
68
66
63
65
55
58
61
66
68
70
76
74
73
73
69
70
73
70
69
65
67
68
73
75
74
70
70
63
70
71
74
75
74
70
69
69
70
68
64
64
66
68
71
72
70
73
75
72
71
68
64
65
62
